TemP (K),Time (min),PS (mm),BET (m2/g),PV (cm3),C (wt.%),H  (wt.%),N  (wt.%),O  (wt.%),Qm (mg/g),TP_Benzocaine,TP_Ciprofloxacin,TP_Citalopram,TP_Diclofenac ,TP_Dimetridazole,TP_Floxentine,TP_Metronidazole,TP_Nitroimidazole,TP_Norfloxacin,TP_Oxytetracycline,TP_Oxytetracycline ,TP_Salicylic acid,TP_Sulfadiazine,TP_Sulfamethoxazole,TP_Tetracycline,TP_Triclosan,TP_ibuprofen,TP_sulfamethazine 
720.91095,146.02162,-0.20063186,478.556,0.3310266,78.721855,3.4864256,4.5771284,25.98647,94.66462,-0.030804154,0.044352736,-0.18839134,0.2664806,-0.071632944,0.21471563,0.05919976,0.041849185,-0.17956123,0.01685033,0.044029046,0.049172476,-0.0009198507,0.4,-0.1773432,0.26371506,-0.2057189,0.4
398.42426,24.271942,13.380938,198.19745,-0.029376592,38.694126,3.4864256,4.6282887,25.98647,94.66462,-0.03714978,0.047742143,-0.18839134,-0.12767835,-0.07825241,0.19845116,0.026194273,-0.006059571,-0.17956147,0.006703668,-0.015045709,0.0750258,-0.019138012,0.39993635,0.7024929,-0.1677392,-0.2057189,0.4
726.20386,24.24038,-0.20000339,457.1523,-0.02937835,78.63381,0.37190154,-0.5926337,25.98647,-11.408802,0.041084636,0.021246757,-0.18836845,-0.1679436,-0.005084307,0.13318133,0.034269966,-0.038659867,0.29027706,0.00067445525,-0.031752355,0.050759565,-0.022353027,-0.20000002,0.7024929,-0.16794328,0.4557189,0.39999163
726.95074,273.96973,-0.18786788,473.39,0.3308061,78.721855,3.4864204,4.1784363,25.98647,94.66462,-0.01048475,0.041536573,0.16902277,0.24539198,-0.029730447,0.07671269,0.02250232,0.013912584,0.30456147,-0.0099280225,0.016070291,0.03932317,-0.008461847,0.4,-0.17749171,-0.1678008,-0.2057189,0.39992797
726.9509,24.238136,-0.20063186,477.53888,0.31472385,48.422356,0.33024934,-0.59247303,6.211807,93.92132,0.027761921,0.017922629,0.09731768,-0.15749215,-0.027152367,0.002768159,0.016283436,-0.007124693,0.29767728,0.014864688,0.030157963,0.00014280323,-0.013546518,-0.19314301,0.7024929,-0.1663026,0.45568916,-0.20000002
726.92365,262.27304,-0.19799542,477.9333,0.33100885,78.721855,0.33025232,-0.5926652,5.6573052,-17.990242,0.042908985,-0.029937766,0.3383753,0.26440343,0.09972478,0.13185485,0.0008891465,0.033577163,0.30456147,0.033132628,-0.0041177785,0.020043077,0.016931066,0.3993479,-0.1774929,-0.16698836,0.4557189,-0.20000002
401.16916,24.238327,13.631939,-28.54362,-0.025306683,37.50932,3.4717252,4.6017647,6.7283826,4.994549,0.04891984,-0.008493257,-0.1883911,0.2511308,-0.03428659,0.055944007,0.020219991,0.010628502,-0.17956099,0.016696837,0.0016166547,0.033014536,-0.011669085,-0.19444293,0.7024929,0.15434498,0.0057730004,0.33342704
702.12146,274.04584,12.496999,316.62558,0.33102676,78.721855,3.4864256,3.704124,5.657327,-17.990242,-0.048924405,-0.0036639173,-0.18839134,0.2648316,0.04345521,0.117155045,-0.0115285935,0.06087369,0.28789628,0.013475106,-0.008465205,0.0014777079,0.040218394,0.4,-0.1774929,0.26794496,0.45571876,-0.20000002
726.9509,273.59036,-0.20063186,479.15424,0.33102676,78.72185,0.3348793,0.33218062,25.986464,94.66462,-0.020812131,0.062333,-0.1881655,0.26794472,-0.063129015,0.23593703,0.068400286,0.02465706,0.30456138,0.025881458,-0.01855326,0.07762462,-0.003098312,0.4,-0.1774929,-0.010827382,-0.2057189,-0.19999823
726.9509,24.237648,-0.20063186,473.7799,0.20082688,37.487316,0.3309969,0.19957472,25.952467,94.66452,0.04968142,0.027420282,-0.17557912,-0.16717662,-0.062099513,0.062869206,0.0680175,-0.024267625,-0.1793564,0.009532668,-0.0029498313,0.03799827,-0.03698396,-0.12747253,0.7024929,-0.16772546,0.455718,-0.20000002
671.8461,24.245636,2.704641,421.73538,0.2863477,78.721855,3.4864256,3.3315976,25.986387,18.821291,0.01874819,-0.014121336,-0.18839134,-0.16760637,0.015052105,0.060709935,0.0018127176,0.02458329,0.3040164,0.025499133,0.0057001645,0.051646773,-4.8177502e-05,0.052470785,0.702492,-0.16371492,0.4557183,0.39260563
398.4241,24.237648,13.640057,-106.06176,-0.029379528,37.486267,3.4864256,4.62829,25.98647,94.66462,-0.034080595,0.028811231,-0.18821509,-0.14994274,-0.08257394,0.13496318,0.01912559,0.01559985,-0.17956147,-0.018149808,0.0062218416,0.043548066,-0.019981615,0.22371733,0.7024929,-0.10513924,-0.2057189,0.4
726.701,24.243591,-0.19510007,436.55032,-0.023144212,78.69806,3.486416,4.297417,25.986467,94.66264,0.027519446,0.024103358,-0.18839104,-0.12708473,-0.04692274,0.12472741,0.016576387,0.0062578837,-0.17901777,0.012682467,0.011273983,0.052633997,-0.01641152,0.3995369,0.7024929,-0.16698807,-0.2051141,0.39995623
398.89526,24.237724,13.597966,52.233936,-0.0293792,37.486267,0.33024934,-0.546844,5.6573052,-17.990242,0.058124613,0.00042450876,0.33839133,-0.1370371,0.017927518,-0.04856153,-0.00792035,-0.030243084,0.3045488,-0.011517194,-0.007302583,-0.030932784,-0.007828978,-0.20000002,-0.17749242,-0.08331363,0.4557189,-0.20000002
726.91406,57.547104,-0.20063186,477.89365,0.32757545,78.721855,0.33100262,-0.59263206,25.986464,28.687313,-0.004602368,0.027157836,0.31524545,-0.12160672,-0.0030845164,0.11170294,0.026953906,-0.02481388,0.3042983,-0.002347897,0.017134603,0.0009923845,0.015207624,-0.19999021,-0.17721935,0.06648129,0.4557189,-0.19993505
398.4241,274.15903,13.524254,417.99478,-0.029112633,78.721855,3.4864256,-0.5926647,25.939888,-17.990242,0.024880359,0.023027156,0.33825684,-0.047455896,0.099595174,0.1965727,-0.00095208286,0.0063606813,0.30456147,-0.011427038,-0.005112295,0.01204675,0.047944058,0.39999136,-0.1774929,-0.1661977,0.455607,0.4
726.9509,274.1332,1.1557958,45.859303,-0.02449919,71.08211,3.4864233,4.4919305,7.6520658,94.648926,-0.008993796,0.008338287,-0.18839134,-0.15821023,-0.022561908,0.08328092,-0.017677037,0.020707058,-0.17949107,0.01998957,0.04561,0.0033563336,0.023034249,0.39995044,0.7024929,0.2580154,-0.2057189,0.4
726.9509,31.118217,13.623861,-101.51916,0.30792984,37.486267,0.33049276,4.62829,5.6573052,94.66325,-0.04568484,0.007331412,0.3356774,-0.10824883,-0.06388941,-0.019503124,-0.0002610024,-0.011676473,-0.17956147,-0.04520678,0.02232082,-0.042333342,-0.012265396,-0.108596675,0.7024929,0.26794475,-0.20571193,-0.20000002
724.2075,207.68025,-0.20063186,473.846,0.043470915,78.72159,3.4854462,-0.5085285,25.98647,94.66441,0.023766078,0.069517545,0.06754424,-0.03932776,-0.042672932,0.18964626,0.03433348,-0.013017199,0.122416474,-0.0024457185,0.011411985,0.027077742,-0.009253585,0.39847118,-0.16930349,-0.16210857,-0.2051174,0.39999983
726.9509,25.787163,0.6544297,351.52808,0.33102646,78.60186,3.4861887,4.628262,17.56716,94.66462,-0.021403994,0.009849898,-0.18839134,-0.0014142513,-0.05232774,-0.012669578,0.009121162,0.012314948,-0.17844827,0.009302585,0.010070995,0.04023725,-0.0064933365,0.4,0.7024929,0.26777536,-0.20571634,-0.1997098
398.42487,63.587975,13.640054,-55.81007,-0.029379155,78.67059,3.486425,2.6435602,5.661139,-17.990242,0.047095485,-0.0045859283,0.30319834,-0.14653124,0.04533815,-0.061006628,-0.026122164,0.012167221,0.30392087,-0.009458757,0.015473538,-0.017274732,-0.002117038,0.31163752,0.114592955,-0.14840092,0.4257087,0.39999443
726.9509,274.09906,-0.20060802,340.2797,0.32608747,37.486267,0.33024934,-0.5509286,5.6574244,94.6644,-0.036340553,0.0330615,0.33838844,-0.15876009,-0.039137382,0.03500714,0.008389631,-0.046061914,-0.17648867,0.0038010336,-0.03581657,-0.01861721,0.0010369055,-0.19999495,0.7024929,0.26791963,-0.20570546,-0.19999087
398.4241,274.15298,13.640024,-99.522514,0.32753003,78.7071,0.38443044,0.47813976,5.6573052,-17.990242,0.04273551,-0.024129398,0.33839133,0.26793364,0.07883269,-0.048077427,-0.015311732,0.01191256,0.30401653,0.01516005,0.006949709,-0.048612814,0.059125002,0.36552247,-0.1774929,0.26794496,0.4557189,-0.20000002
398.4311,274.15903,9.243786,375.61487,-0.029063847,78.721855,3.486425,-0.5276685,25.986467,93.8096,0.036218554,0.021020075,0.33829868,0.24782181,0.043740075,0.16451174,0.005042122,0.0045599677,0.30456147,0.0016378264,0.03133813,0.03229982,0.010362866,0.4,-0.1774929,-0.16783014,-0.2057189,0.4
726.8884,24.26213,9.006235,34.943684,-0.029379528,37.486504,3.4798045,2.9762597,7.8347225,-17.892231,0.04698195,0.038201965,-0.14904307,-0.1679049,-0.044037536,0.056597997,0.002869128,-0.016018536,-0.17956147,-0.009814412,0.03498833,-0.025157318,-0.010936049,-0.19972381,0.7024929,-0.1487917,-0.20531744,0.39999858
726.9507,24.244919,13.631543,-105.79156,-0.029378798,37.486267,0.4374651,4.6282616,23.09836,94.66436,-0.01937104,0.004005274,0.31676376,-0.16794322,-0.06937726,0.054402508,0.017279968,-0.009631732,-0.17956147,-0.031099726,0.0160945,-0.012370207,-0.008548119,-0.20000002,0.7024929,0.1879638,-0.05198978,0.39991
726.9509,25.477516,11.058332,110.309616,-0.029304218,37.486267,0.33025053,2.9596295,5.6573052,94.58017,0.03400073,0.015066164,0.33828682,0.18762195,-0.03723145,-0.034564808,-0.004875268,-0.011682839,0.1152644,0.015015313,0.0016427597,-0.0061445283,-0.0040044887,0.21892847,0.7024929,-0.16198829,-0.2057189,-0.19836172
398.4241,24.239464,13.639891,-75.82653,-0.029379528,37.486267,1.7199852,0.32999003,25.986393,-17.9898,0.008775287,0.016400589,0.33839133,-0.16769108,-0.006545375,0.040820982,-0.022923503,-0.0364737,0.06882486,-0.042225007,-0.015684895,-0.009836418,0.007700534,-0.20000002,0.6291737,-0.16794352,0.4557189,0.4
398.4241,274.15903,13.640042,-76.437675,-0.029379528,78.71825,3.4863534,-0.5902977,25.98647,-17.990242,-0.028464906,0.029121444,0.33839124,-0.16794093,0.07217468,0.20333888,-0.05483937,-0.04772061,0.3044571,-0.019889858,-0.026539408,0.00542481,0.06497769,-0.20000002,-0.1774929,-0.16461404,0.4557189,0.4
726.9509,24.23957,-0.20006871,441.56274,0.33102676,37.536655,0.33024934,4.6282077,5.6573052,94.66462,-0.043993,0.01823489,-0.18839134,0.19668308,-0.051969398,0.07211265,0.022914032,0.013756616,-0.17775922,0.0074493135,-0.0069216965,0.048636317,-0.00042248907,0.39992976,0.7024929,0.2679442,0.35921815,-0.20000002
726.6653,164.33437,0.8476546,11.959997,-0.029379528,37.486267,0.33027235,-0.53260803,25.971256,83.06009,-0.0076720295,0.03928307,0.33839133,-0.16794373,-0.012585479,0.038509116,-0.021362547,-0.035927165,-0.13005278,-0.028007139,-0.0056121936,-0.026069641,0.0011310054,-0.20000002,0.7024929,-0.16753356,0.22236687,0.4
726.9509,24.245827,-0.20063186,475.71463,0.32711178,37.486267,0.33024934,-0.59237146,22.687895,94.65255,0.020578086,0.03598059,0.33839133,0.16994347,-0.02469604,0.021204527,0.022739017,-0.007723381,0.30446324,0.008285547,-0.010012086,0.0065039634,-0.005054717,-0.19999549,0.701621,-0.16762102,0.4557189,-0.20000002
726.9509,34.794136,13.406337,11.349676,0.33096638,37.57223,0.33025458,4.587463,5.6573052,-16.701172,2.4701283e-05,-0.011798524,0.33838877,-0.16097164,0.02143163,-0.06284936,-0.030697078,-0.0049538193,0.30369174,-0.02184039,-0.0026645914,-0.035124198,0.020705845,-0.19991654,0.14755407,0.26794055,0.4557189,-0.20000002
726.9509,274.1588,-0.20061469,457.27283,0.07280674,78.721855,3.4376838,-0.5926428,6.3173423,-7.024948,0.007088139,0.010622813,0.33214664,-0.16586275,0.032055553,0.03964032,-0.00942837,0.009880686,0.30456147,0.0021862488,0.05468817,-0.026145183,0.013653631,0.4,-0.1748284,-0.16303329,-0.2057189,0.38638496
472.77576,79.252716,13.639752,-53.50175,0.07078322,37.486267,3.4850903,4.62829,16.902136,94.66462,0.011163508,0.015849866,0.33799082,0.2636639,-0.053602602,-0.028106153,0.0006546032,0.0033892884,-0.17949435,-0.00072898174,0.025660861,-0.00921414,-0.0021589699,0.39999756,0.6857167,0.25708652,-0.2057189,0.4
421.48096,270.24384,13.640057,-110.89419,-0.028831925,37.486267,2.6981156,4.628197,5.6573052,-17.990131,-0.05275088,-0.018027022,0.3383493,-0.16794346,0.045331463,-0.08575414,-0.040879328,-0.023502864,-0.16867113,-0.057871666,-0.016174683,-0.026278354,0.024671221,-0.20000002,0.7024928,0.26793608,0.4557189,-0.19923598
726.9509,24.24733,-0.19844222,340.85522,-0.008343886,37.486267,0.33024934,0.046473276,5.6573052,89.84447,0.029896485,0.020950222,0.33839133,-0.16792685,-0.017360605,-0.07860555,-0.003453483,-0.034310807,-0.15662444,-0.030733317,0.027739644,-0.041955322,-0.0021348067,-0.20000002,0.7024929,0.221108,0.4557189,-0.20000002
398.5459,273.69894,13.58664,172.60378,0.28776446,78.721344,3.4862132,1.1651387,6.906462,-17.939518,-0.024506856,0.018182361,0.09594098,0.24255212,0.030470463,0.06170756,-0.013920178,0.015965104,0.30446962,-0.0007871447,0.0075187497,0.0010434284,0.030022841,0.3999935,-0.1774929,0.22945388,-0.1597749,0.13932514
726.9508,24.237648,13.546895,190.80028,0.2926797,61.424435,0.38994125,2.5614293,5.6573052,-17.704926,0.03192968,-0.030822057,0.32942054,-0.0900601,0.027715389,-0.08450888,-0.030505985,0.011112075,0.30456147,0.015206904,-0.0023471455,0.041092407,-0.015337042,-0.15499246,0.7009537,-0.16481256,0.4557189,-0.20000002
398.4241,179.0455,-0.19287372,463.70807,0.019991893,78.72185,3.4855568,-0.46791124,25.972435,16.133867,0.08645808,0.036524612,0.33838212,0.26794457,-0.006637103,0.0905808,0.033993132,0.023965355,0.3045607,0.038226146,-0.0034562137,0.021444634,-0.003269532,0.4,-0.1774929,-0.1645064,-0.20571491,0.4
398.42697,24.268333,13.639812,-5.7517033,-0.029020693,78.720345,3.4864256,4.6279235,25.98647,-10.428249,-0.04211205,0.034463253,-0.18839134,-0.16794194,-0.042619053,0.0791781,-0.009862422,-0.013661436,-0.17956147,-0.0048814034,-0.0073466627,0.020184163,0.021181015,-0.20000002,0.7024929,0.26761186,0.4557189,0.4
398.42416,271.74988,10.911808,469.528,0.31273797,78.721855,3.4864252,-0.5925684,25.986448,-17.990242,0.004500487,0.0070610414,-0.18820034,-0.14707932,0.0648555,0.17562988,0.03210602,-0.011703431,0.30456147,-0.003880204,-0.031518713,0.041113112,0.007786598,-0.14656368,-0.1774929,-0.086165324,0.4557189,0.3999212
726.9509,24.237648,-0.17741895,324.92673,-0.029366802,37.486267,0.33024934,-0.5361943,25.804855,94.35247,0.015773172,0.034334354,0.33836415,-0.16794357,-0.032867484,-0.0048952103,0.045764405,-0.03819873,-0.17950867,-0.037506133,0.010617455,-0.015063872,-0.011612498,-0.20000002,0.7024929,-0.16764286,0.4557189,-0.20000002
726.56995,274.13123,-0.18944192,476.01715,0.33102676,78.721855,3.4864256,4.6229496,25.546412,94.66462,0.028128875,0.019876426,-0.18839134,0.26794496,-0.067316666,0.13300581,0.06692701,0.08963073,0.30454364,0.040953364,0.07019194,0.06278764,-0.012270411,0.4,-0.1774929,0.08619436,-0.2057189,0.37007678
726.9508,24.27182,1.6177461,459.5243,0.33102003,44.870445,1.4838703,4.6003366,18.440275,94.66462,0.026101625,0.004545411,0.32885173,0.2674901,-0.037618887,-0.0023573563,0.029561793,0.023733823,0.30456138,0.0019328089,0.029464075,0.04083547,-0.026936073,0.4,-0.17702694,-0.16762422,-0.20571873,-0.20000002
726.9509,24.260109,4.4035993,291.70004,0.32426682,37.486267,0.33024934,-0.59022856,5.6573052,-17.655296,-0.042818546,0.013018562,0.33839133,-0.16633452,0.051108792,-0.07672864,-0.0019254119,0.003594078,0.30456147,-0.03932886,-0.024275407,-0.019773647,0.00046705717,-0.20000002,0.7024929,-0.16354497,0.4557189,-0.20000002
726.9509,274.15903,9.291227,453.38028,0.33096844,78.721855,0.33024934,-0.5926652,5.6573052,-17.990242,-0.0015026203,0.008379066,0.33839133,0.2553963,0.10975205,0.07720941,-0.04434511,0.016013011,0.30456147,-0.0027540906,-0.0059678713,-0.029351499,0.039031845,0.39999127,-0.1774929,-0.16764493,-0.20550835,-0.20000002
726.9509,217.44186,9.580951,173.0114,0.11021496,37.486267,0.33024934,-0.5926597,5.6573052,-17.990166,-0.04510063,0.034533996,0.33839133,-0.167279,0.04715277,-0.09618655,-0.023571033,-0.041994788,0.30456132,-0.054343563,-0.036524825,-0.060717534,0.022259593,-0.20000002,0.70249075,0.24323943,0.4557189,-0.20000002
463.3793,24.740364,10.724343,226.80386,-0.029379468,37.520596,3.486414,4.532671,25.98647,94.65938,0.027413288,0.021952942,0.33828232,-0.14617047,-0.03555776,0.09536932,-0.0057125846,-0.014852365,-0.17768924,0.011366308,0.0003722243,0.018219447,-0.023930565,0.3958461,0.70231616,-0.16784266,-0.2057189,0.4
726.6234,196.9056,12.974314,-9.42042,0.21961124,37.486267,0.33836058,4.6231356,5.673448,94.64938,0.01622923,0.03251154,0.33838663,0.20589003,-0.030730668,-0.04359462,-0.0070729954,-0.004241801,-0.17800634,-0.033607192,0.008265134,-0.033249605,0.0036303892,0.3998087,0.4130444,0.2670477,-0.20565024,-0.19706357
726.9509,24.237648,-0.20063186,470.5467,0.3278965,37.486267,0.33024934,-0.33188343,20.24547,94.664604,0.015392816,0.021351106,-0.1843294,-0.16667086,-0.06750593,0.093628295,0.051787365,-0.025109466,-0.17956007,0.021035831,0.022123696,0.0073538353,-0.0062262276,-0.19999942,0.7024929,0.022628728,0.45571658,-0.20000002
726.9431,271.0169,13.616126,149.85823,0.2700383,78.72185,3.4864256,4.579237,6.1880145,69.9513,-0.0010516935,0.008944562,-0.18566568,-0.14519578,0.0049936175,0.08721131,-0.007444893,0.019836254,0.3045581,0.0033649418,0.04564241,0.007329807,0.0053539956,0.4,-0.0026147843,-0.07071871,-0.2057189,0.39178663
726.9509,24.300201,-0.077928774,429.8393,0.3291788,72.10583,0.36402348,3.2234066,5.8034997,94.664444,0.03716964,0.027149359,-0.18724878,-0.16482426,-0.01829215,0.057122268,-0.019443803,0.006816495,0.3038692,0.036504578,0.010630056,0.02030838,-0.0019884214,0.37606826,0.7024929,-0.1141306,-0.20282012,-0.19999972
398.4777,274.1244,10.8210945,69.328606,-0.029379528,37.48642,3.4861672,3.940169,25.98647,94.6571,-0.023424033,0.06416964,0.33839068,-0.16043721,-0.022189558,0.07313545,-0.01658199,-0.029828876,-0.17954509,-0.029169947,-0.004217525,-0.0021431504,0.010603679,0.38887876,0.69496953,-0.16588053,-0.2057189,0.4
406.7433,92.97609,13.639507,-107.13848,-0.029379528,37.486267,0.34569243,4.6280675,25.227179,94.6646,-0.043179583,0.014189189,0.33839133,-0.1632751,-0.053472836,0.0026939474,-0.01931639,-0.01960057,-0.17956147,-0.028405294,-0.008544155,-0.02640574,0.0018001522,-0.20000002,0.7024929,0.13380593,-0.20571873,0.4
399.63937,24.245651,13.640057,-107.83791,-0.02628475,37.486267,0.35970202,4.628287,5.657314,80.90923,-0.019113012,-0.015176105,0.33839133,0.1620564,0.00082204567,-0.028732501,-0.018714959,-0.0073202727,0.2987544,-0.0460217,-0.015200513,-0.004138031,-0.004671526,-0.19746405,0.1792091,0.19414476,0.4557183,-0.19687116
398.4241,274.15848,13.637723,244.61609,-0.029356968,78.72154,3.4864256,4.6273594,25.98647,94.586815,-0.012311396,0.060417987,0.33199763,0.26794496,-0.039370455,0.19786543,0.057372943,0.030344576,-0.17954698,0.0015436874,0.033872794,0.05253736,0.031063208,0.4,-0.1774929,-0.16618846,-0.2057189,0.4
726.9509,24.237648,0.5910666,413.68375,0.32940564,37.486267,0.33037606,4.5823913,5.7660594,94.66462,0.013348727,0.01189598,0.33731067,0.26753,-0.053219233,0.01944087,0.036337994,-0.002856159,0.2947465,0.02227577,-0.038429268,0.045610074,-0.038572293,0.39999968,0.7024927,-0.16782597,-0.20552391,-0.20000002
726.61597,25.804909,13.380831,-68.974174,-0.029379528,37.486267,0.33024934,-0.56356215,5.6574006,-17.981499,0.043426126,0.014019041,0.33839133,-0.16704589,0.018307455,-0.09633236,-0.033682134,-0.027274638,0.30413997,-0.021881916,-0.021755598,-0.049537383,-0.00020034816,-0.20000002,0.7024929,-0.16676827,0.4556963,0.3984137
726.94714,24.237648,0.5649164,203.11053,-0.029349219,37.486267,0.33288398,4.608403,7.1736445,94.1875,0.047028955,0.014620914,0.19544305,-0.13959509,-0.05647811,0.066585675,0.032190856,-0.013759303,-0.17956063,-0.016822798,0.022422794,-0.0025927203,-0.025158312,-0.19999978,0.7024929,-0.16276005,0.4557071,-0.19935468
723.5398,30.02034,13.639869,20.29473,0.09838957,43.104256,0.6197237,2.3295681,5.658465,-11.807064,-0.005570079,-0.008872346,0.2184675,-0.12969913,0.037558742,0.0025591068,-0.024168428,0.008383034,0.30456126,0.014312357,-0.023772664,0.026513947,0.009148528,0.13742545,0.6888949,-0.14969786,0.45568624,-0.19999367
398.5976,24.242989,13.638787,-102.11599,-0.029379528,37.486267,3.446697,4.6216893,21.92306,-17.386513,0.012599031,0.0031241316,0.31227732,-0.16793506,-0.04409995,0.0233102,0.0039418954,-0.019030739,-0.17956147,-0.022865128,0.025541289,-0.02296646,-0.012593857,-0.20000002,0.7024929,-0.13840571,0.45570073,0.4
606.2018,274.15903,-0.20063186,479.0282,0.0054893093,78.721855,0.33024934,-0.5926652,18.73292,-17.990242,0.08901061,0.048819434,0.33839133,0.25298077,0.094239816,0.18880033,0.003824422,-0.019095171,0.30456147,0.043482393,-0.026231922,0.011349762,0.03257236,0.39207935,-0.1774929,-0.16794017,0.45547312,-0.1821714
726.9498,244.98709,2.1073205,50.279804,-0.02873328,78.71711,3.4864256,4.5603147,9.337839,27.782742,0.021885486,0.018373653,-0.18839134,-0.16746035,-0.043878246,-0.023686953,-0.0054588495,0.011409632,-0.17956047,0.021254955,0.04534286,-0.005178119,-0.0037212942,0.004017821,0.7024929,0.26709658,-0.2057189,0.4
726.9509,24.27034,-0.20063186,467.44238,0.01624434,38.721954,0.33024934,-0.5926633,5.6573606,-17.245808,0.04122845,-0.005817569,0.33825022,-0.16680044,0.04889406,-0.02659724,-0.010985103,0.012713478,0.30456147,0.02203735,0.016115397,0.010517476,-0.002614151,-0.1997833,0.7024929,-0.16787577,0.4557118,-0.20000002
398.4241,274.15903,13.554441,277.2609,-0.029379528,78.721855,1.0780892,-0.5926652,22.241669,-17.990242,0.07430401,0.038779043,0.33839133,0.21556531,0.101045474,0.14587267,-0.027568731,-0.050261814,0.30456147,0.012139276,-0.02351011,-0.006998823,0.04940445,0.3997852,-0.1774929,-0.16690029,0.45534188,0.39999947
